received;node name;timestamp;message id;reception delay
received;m3-109;1610722696960.8008;105;5907.292724609375
received;m3-109;1610722697034.394;106;5980.625
received;m3-109;1610722697106.232;107;6051.2900390625
received;m3-109;1610722697299.075;506;2128.130859375
received;m3-109;1610722697370.9421;507;2198.875244140625
received;m3-109;1610722697443.736;508;2350.3310546875
received;m3-109;1610722697515.707;509;2442.26611328125
received;m3-109;1610722697589.22;510;2514.807861328125
received;m3-109;1610722697661.798;511;2587.193115234375
received;m3-109;1610722697771.971;427;3518.489990234375
received;m3-109;1610722697845.448;428;3590.98779296875
received;m3-109;1610722697917.0771;429;3662.43212890625
received;m3-109;1610722697989.9758;430;3734.542724609375
received;m3-109;1610722698061.397;431;3805.10107421875
received;m3-109;1610722698179.314;687;1447.4609375
received;m3-109;1610722698788.6812;509;3715.240234375
received;m3-109;1610722698860.484;510;3786.07177734375
received;m3-109;1610722698933.841;511;3859.236083984375
received;m3-109;1610722699006.0388;512;3930.669921875
received;m3-109;1610722699078.868;513;4002.27880859375
received;m3-109;1610722699151.706;514;4009.16015625
received;m3-109;1610722699226.926;724;2057.880126953125
received;m3-109;1610722699305.014;836;1014.892822265625
received;m3-109;1610722699378.0151;837;1087.01904296875
received;m3-109;1610722699450.24;838;1158.1328125
received;m3-109;1610722699522.625;839;1230.2548828125
received;m3-109;1610722699595.683;840;1302.791015625
received;m3-109;1610722699667.728;841;1373.692138671875
received;m3-109;1610722699748.812;842;1453.924072265625
received;m3-109;1610722699870.429;968;177.489990234375
received;m3-109;1610722699942.738;969;248.873046875
received;m3-109;1610722700013.791;970;318.74609375
received;m3-109;1610722700088.171;971;392.86376953125
received;m3-109;1610722700159.81;972;463.941162109375
received;m3-109;1610722700232.876;973;535.8291015625
received;m3-109;1610722700305.532;974;607.7119140625
received;m3-109;1610722700385.026;673;3584.810791015625
received;m3-109;1610722700457.711;674;3734.08203125
received;m3-109;1610722700530.539;676;3805.1728515625
received;m3-109;1610722700603.057;677;3877.1318359375
received;m3-109;1610722700675.032;678;3947.501953125
received;m3-109;1610722700755.716;679;4027.928955078125
received;m3-109;1610722700901.9402;725;3731.75634765625
received;m3-109;1610722700974.365;726;3803.319091796875
received;m3-109;1610722701046.617;728;3875.385986328125
received;m3-109;1610722701118.745;729;3946.7060546875
received;m3-109;1610722701189.795;730;4016.604736328125
received;m3-109;1610722701263.303;731;4089.2451171875
received;m3-109;1610722701351.782;131;10067.632080078125
received;m3-109;1610722701412.2568;132;10127.0908203125
received;m3-109;1610722701485.201;133;10198.60498046875
received;m3-109;1610722701558.228;134;10270.2490234375
received;m3-109;1610722701636.405;294;8701.26513671875
received;m3-109;1610722701708.6511;1085;957.39697265625
received;m3-109;1610722701779.831;1086;1028.277099609375
received;m3-109;1610722701853.1;1087;1101.3759765625
received;m3-109;1610722701924.8508;1089;1172.4248046875
